capacity,cost
0.005092466861061811,56840.48046900001
0.005601440395003087,47267.558594
0.006111324709312879,38548.140625
0.006620297879051267,30454.240233999997
0.00712927177719543,22884.960938
0.0076382449469338184,15898.780272999995
0.008148128897040726,9791.129883
0.008657102795184888,5476.240234000001
0.009166075964923276,2852.699951
0.00967595991503018,883.070007
0.010184933813174344,0.0
