capacity,cost
7.965385175880494e-07,93.959999
8.689511100960537e-07,72.08000200000002
1.0137762951120631e-06,46.380413
1.0861888876200672e-06,33.545615999999995
1.1586014801280717e-06,20.719998999999998
1.2310140726360764e-06,10.6
1.3034266651440807e-06,4.51
1.3758392576520852e-06,1.84
1.44825185016009e-06,0.95
1.5206644426680941e-06,0.3
1.6654896276841031e-06,0.0
