capacity,cost
28.63400234522657,39379.730469
31.4981151168594,32292.089844
34.35510465478806,25794.269531
37.21921813888675,19974.929688
40.083328060656136,15146.990234
42.94744154475481,11424.75
45.81155716625111,8275.349609
48.67566780048635,5383.149902
51.53977772225574,2907.810059
54.39676726018439,899.580017
57.260883594146534,0.0
