capacity,cost
6.020336547337671,8275.519531
6.618807872753488,6786.759765999999
7.2172791981693045,5420.970215
7.822875182221023,4197.72998
8.421346507636837,3183.48999
9.026942491688557,2401.090088
9.625413817104373,1739.0799559999994
10.23100980115609,1131.140015
10.829481126571906,611.219971
11.435076398157758,189.08999599999999
12.033547723573575,0.0
