date,kaf
1970-10-31,1025.6211760444091
1970-11-30,1058.5147199020553
1970-12-31,2510.957500129694
1971-01-31,2558.174960046178
1971-02-28,1519.136583514775
1971-03-31,2805.849606234217
1971-04-30,1706.7323970478076
1971-05-31,1596.4720589131894
1971-06-30,1086.708629576
1971-07-31,1297.654509576
1971-08-31,1007.9496274384801
1971-09-30,1573.6086588201358
1971-10-31,951.6193788267
1971-11-30,942.8474801324446
1971-12-31,877.1063733706578
1972-01-31,848.7287867417409
1972-02-29,1196.1184386590933
1972-03-31,1608.0299817002692
1972-04-30,774.0845767192018
1972-05-31,1018.7384987483606
1972-06-30,1081.992203803688
1972-07-31,1360.352
1972-08-31,985.0356274384801
1972-09-30,710.206572908477
1972-10-31,802.4838991393407
1972-11-30,983.4374918059224
1972-12-31,1394.6361046824811
1973-01-31,4303.518618495182
1973-02-28,3307.7946307282787
1973-03-31,3229.6183097734147
1973-04-30,750.1039649741685
1973-05-31,1094.712838784752
1973-06-30,1039.9186486787214
1973-07-31,1334.3529999999998
1973-08-31,969.948068298695
1973-09-30,1223.8400834969984
1973-10-31,909.2586717391304
1973-11-30,3650.037358912777
1973-12-31,4042.691187057664
1974-01-31,3785.776403832853
1974-02-28,3579.1792244189805
1974-03-31,3078.39819575178
1974-04-30,4232.7245652874235
1974-05-31,1401.5634750284655
1974-06-30,1068.2476314748671
1974-07-31,1049.391
1974-08-31,842.6146334477423
1974-09-30,1634.4121898244287
1974-10-31,998.4218016959952
1974-11-30,906.7673987951407
1974-12-31,834.512373370658
1975-01-31,887.161594266018
1975-02-28,3303.040434071236
1975-03-31,3529.8973955424212
1975-04-30,1507.9617368922648
1975-05-31,1932.975930968029
1975-06-30,1205.4512735534531
1975-07-31,934.258
1975-08-31,826.4509777339531
1975-09-30,1508.346658820136
1975-10-31,866.8406372809725
1975-11-30,962.5815944619968
1975-12-31,712.6788969369281
1976-01-31,661.2195732725937
1976-02-29,709.5661894385712
1976-03-31,1056.0915200000004
1976-04-30,744.5032589469556
1976-05-31,454.3608006223413
1976-06-30,519.3366418706903
1976-07-31,1032.157
1976-08-31,724.074
1976-09-30,532.605
1976-10-31,497.970414149629
1976-11-30,449.91900000000004
1976-12-31,493.20599999999996
1977-01-31,551.290204596703
1977-02-28,402.5494265977356
1977-03-31,613.7974124731182
1977-04-30,793.2082778321425
1977-05-31,873.2157863823368
1977-06-30,1071.2796295760002
1977-07-31,1084.8179780103135
1977-08-31,925.7600179311513
1977-09-30,679.3175675298136
1977-10-31,736.9003356239749
1977-11-30,356.6878192840008
1977-12-31,871.4994838049593
1978-01-31,3816.3811797405
1978-02-28,2874.628678278881
1978-03-31,4509.949581042004
1978-04-30,2097.764447519362
1978-05-31,1022.3399549440081
1978-06-30,831.6909394058902
1978-07-31,989.5980000000001
1978-08-31,803.89
1978-09-30,897.7077226153276
1978-10-31,784.552530551349
1978-11-30,609.3088747866477
1978-12-31,564.1338969369281
1979-01-31,1427.5276407818274
1979-02-28,2130.046840759112
1979-03-31,1775.9476273402663
1979-04-30,773.358498112542
1979-05-31,760.2103375172943
1979-06-30,968.4423416937124
1979-07-31,1199.2105095759998
1979-08-31,1005.621068298695
1979-09-30,659.3270997666277
1979-10-31,739.1404217391306
1979-11-30,853.7722324491729
1979-12-31,2047.2151345079667
1980-01-31,4186.121542065663
1980-02-29,3737.36660149068
1980-03-31,3052.7215410206236
1980-04-30,741.5095637846716
1980-05-31,801.5586593141867
1980-06-30,636.6276724842606
1980-07-31,770.6780915980783
1980-08-31,902.54262743848
1980-09-30,1074.8336588201362
1980-10-31,849.9293932233261
1980-11-30,663.849516837658
1980-12-31,813.989896936928
1981-01-31,1239.7793136097705
1981-02-28,1481.023600511217
1981-03-31,1578.1119119436719
1981-04-30,864.1684603653298
1981-05-31,853.6297863823368
1981-06-30,1034.4752038036877
1981-07-31,1133.505
1981-08-31,1032.987068298695
1981-09-30,783.5660997666278
1981-10-31,801.7641182824817
1981-11-30,2185.7362949613785
1981-12-31,3796.701063490343
1982-01-31,4094.903692451663
1982-02-28,4019.2361060855787
1982-03-31,4292.886079261566
1982-04-30,3754.1192973106317
1982-05-31,2225.8687936743804
1982-06-30,1204.5575204398813
1982-07-31,668.9408403423737
1982-08-31,817.7572301038077
1982-09-30,1308.2928517834498
1982-10-31,1581.4869651943989
1982-11-30,2420.6081162496102
1982-12-31,4119.522457360937
1983-01-31,4625.911563201135
1983-02-28,3512.8997270049813
1983-03-31,4608.458962400636
1983-04-30,3377.42150868479
1983-05-31,3466.1837450558337
1983-06-30,2932.0953583546307
1983-07-31,1354.763530356975
1983-08-31,1081.7089815031343
1983-09-30,1549.8196033916586
1983-10-31,2056.5961492325987
1983-11-30,4117.454656979969
1983-12-31,3584.2115394643897
1984-01-31,2986.8990338846447
1984-02-29,2271.060201903976
1984-03-31,1993.1959339596256
1984-04-30,713.4376785748786
1984-05-31,849.6381978227259
1984-06-30,898.8154496817655
1984-07-31,1417.6779999999999
1984-08-31,951.0106274384801
1984-09-30,1484.6437936148768
1984-10-31,789.5809818999547
1984-11-30,1185.9894412219771
1984-12-31,1102.087896936928
1985-01-31,782.6895676676579
1985-02-28,986.0372477006624
1985-03-31,1046.7959646909853
1985-04-30,622.8490131881996
1985-05-31,1110.4987863823367
1985-06-30,1156.697629576
1985-07-31,1114.741
1985-08-31,996.544
1985-09-30,662.3012598244288
1985-10-31,780.2274217391306
1985-11-30,607.6427292168164
1985-12-31,1213.300009756211
1986-01-31,2743.6164383614678
1986-02-28,3030.4481744376317
