capacity,cost
7.17495588726205e-06,181.899994
7.597012115924522e-06,143.149994
8.441124573249471e-06,107.0
9.285237030574415e-06,74.18
1.0129349487899364e-05,41.396667
1.0551405716561836e-05,25.02
1.1395518173886784e-05,12.72
1.223963063121173e-05,6.516667
1.2661686859874205e-05,3.43
1.3505799317199154e-05,1.05
1.43499117745241e-05,0.0
