capacity,cost
4.6426185152872074e-06,121.550003
5.064674743949682e-06,96.480003
5.90878720127463e-06,64.130371
6.330843429937104e-06,47.970554
6.752899658599577e-06,31.82
7.17495588726205e-06,16.860001
7.597012115924522e-06,8.41
8.019068344586996e-06,4.42
8.441124573249471e-06,2.22
9.285237030574415e-06,0.68
9.70729325923689e-06,0.0
