capacity,cost
2.363514880509852e-05,599.919983
2.5745429948410887e-05,472.27999900000003
2.8277767320385725e-05,348.348175
3.038804846369809e-05,245.08999599999999
3.292038583567293e-05,154.580002
3.503066697898529e-05,84.790001
3.7563004350960136e-05,41.75
4.009534172293498e-05,21.4
4.220562286624735e-05,11.15
4.473796023822219e-05,3.46
4.6848241381534555e-05,0.0
