capacity,cost
2.383646580617233,4527.77002
2.621115130941882,3617.76001
2.8585836812665315,2845.8798829999996
3.0960522315911803,2272.709961
3.333520781915829,1844.800049
3.5754698709258497,1470.25
3.8129384212504975,1115.619995
4.050406971575147,769.780029
4.287875521899797,433.47000099999997
4.5253440722244465,134.220001
4.762812622549094,0.0
