capacity,cost
4.613981140718344e-05,531.909973
5.097350593555503e-05,457.76000999999997
5.5367773688620115e-05,390.369995
6.020146821699172e-05,324.799988
6.45957359700568e-05,265.209991
6.942943049842841e-05,206.96286
7.382369825149349e-05,154.029999
7.865739277986509e-05,100.790001
8.305166053293018e-05,54.939999
8.788535506130177e-05,17.5
9.227962281436688e-05,0.0
