capacity,cost
1.625879068634083e-05,186.91000400000001
1.801649778756686e-05,158.53999299999995
1.933477811348639e-05,137.279999
2.1092485214712424e-05,114.024445
2.2850192315938463e-05,90.788887
2.416847264185799e-05,73.370003
2.5926179743084026e-05,53.693233
2.768388684431005e-05,34.036465
2.900216717022959e-05,19.299999
3.075987427145562e-05,6.1
3.251758137268166e-05,0.0
