capacity,cost
4.0186564250743935e-08,306.549988
4.449226756332365e-08,241.52999900000003
4.879797087590336e-08,180.860001
5.310367418848307e-08,125.779999
5.7409377501062776e-08,78.82
6.171508081364246e-08,43.27
6.458554968869562e-08,21.34
6.889125300127532e-08,10.97
7.319695631385504e-08,5.75
7.750265962643474e-08,1.76
8.180836293901443e-08,0.0
