capacity,cost
5.740937750106278e-09,47.580002
7.176172187632847e-09,28.07
8.611406625159415e-09,12.23
1.0046641062685984e-08,3.31
1.1481875500212556e-08,0.27
1.2917109937739124e-08,0.0
