capacity,cost
3.1575157625584525e-08,242.00999500000003
3.588086093816423e-08,180.83471699999998
3.8751329813217377e-08,140.052353
4.1621798688270513e-08,99.290001
4.449226756332365e-08,62.220001
4.879797087590336e-08,34.16
5.1668439750956496e-08,16.85
5.453890862600963e-08,8.66
5.7409377501062776e-08,4.54
6.171508081364246e-08,1.39
6.458554968869562e-08,0.0
