capacity,cost
4.1621798688270513e-08,311.869995
4.5927502000850215e-08,245.72000099999997
5.0233205313429924e-08,183.630402
5.453890862600963e-08,121.560799
5.7409377501062776e-08,80.190002
6.171508081364246e-08,44.02
6.602078412622219e-08,21.709999
7.032648743880191e-08,11.16
7.463219075138161e-08,5.85
7.893789406396133e-08,1.79
8.324359737654101e-08,0.0
