capacity,cost
1.4352344375265694e-08,110.150002
1.5787578812792262e-08,86.790001
1.722281325031883e-08,64.989998
1.86580476878454e-08,45.200001
2.0093282125371968e-08,28.32
2.152851656289854e-08,15.55
2.2963751000425108e-08,7.67
2.439898543795168e-08,3.94
2.5834219875478248e-08,2.07
2.7269454313004816e-08,0.63
2.8704688750531388e-08,0.0
