capacity,cost
1.5787578812792262e-08,123.91999799999999
1.86580476878454e-08,87.077774
2.0093282125371968e-08,68.65679899999999
2.152851656289854e-08,50.255833
2.2963751000425108e-08,31.860001
2.439898543795168e-08,17.49
2.5834219875478248e-08,8.63
2.8704688750531388e-08,4.42
3.0139923188057946e-08,2.33
3.1575157625584525e-08,0.71
3.3010392063111096e-08,0.0
