capacity,cost
30.56236230521253,24660.089844
33.61998069055239,19819.039062
36.67760184296896,16597.470703
39.73522092007799,13812.389647999995
42.792842072494565,11279.94043
45.85046045783442,8866.910156
48.90807884317426,6593.77002
51.9587836873444,4431.700195
55.01640207268426,2475.040039
58.07402045802411,790.840027
61.1316443775174,0.0
