capacity,cost
6.018148565849629e-05,3313.280029
6.622380349569471e-05,2731.800049
7.226612133289314e-05,2197.669922
7.830843917009157e-05,1698.530029
8.435075700728999e-05,1239.699951
9.039307484448841e-05,830.900024
9.643539268168684e-05,486.959991
0.00010247771051888524,262.799988
0.00010852002835608367,137.520004
0.00011456234619328211,42.580002
0.00012060466403048052,0.0
