capacity,cost
1.6193411803691772e-05,893.9600220000003
1.7885260798107332e-05,736.4400019999997
1.957710979252289e-05,586.468445
2.102726607345051e-05,457.94000199999994
2.271911506786607e-05,333.910004
2.441096406228163e-05,224.100006
2.6102813056697186e-05,131.130005
2.755296933762481e-05,70.940002
2.9244818332040362e-05,36.959998999999996
3.0936667326455925e-05,11.52
3.2386823607383544e-05,0.0
