capacity,cost
0.00010160477974818464,788.3900150000003
0.00011137447010858698,681.26001
0.00012179547315968286,578.560974
0.0001315651635200852,482.299988
0.00014198616657118112,393.089996
0.0001524071696222769,308.016785
0.00016217685998267932,228.27999900000003
0.00017259786303377514,149.399994
0.0001823675533941775,81.449997
0.00019278855644527337,25.92
0.0002025582468056757,0.0
