capacity,cost
1.9419761691e-06,141.330002
2.1185194572e-06,116.470001
2.2950627453e-06,93.099998
2.4716060334e-06,72.68
2.6481493215e-06,54.630001
2.8246926096e-06,38.959998999999996
3.0012358977e-06,26.110001
3.1777791858e-06,15.55
3.3543224739000008e-06,7.9
3.530865762000001e-06,2.46
3.7074090501e-06,0.0
