capacity,cost
1.97728482672e-05,1491.52002
2.17148244363e-05,1225.859985
2.36568006054e-05,985.3099980000001
2.55987767745e-05,767.630005
2.7717296231700007e-05,574.780029
2.96592724008e-05,413.190002
3.16012485699e-05,275.690002
3.3543224739e-05,162.800003
3.5485200908099995e-05,84.599998
3.76037203653e-05,26.43
3.95456965344e-05,0.0
