capacity,cost
5.296298643e-06,402.109985
5.8259285073e-06,330.440002
6.3555583716e-06,265.52999900000003
6.885188235900002e-06,206.58999599999999
7.4148181002e-06,154.580002
7.9444479645e-06,111.559998
8.4740778288e-06,74.449997
9.0037076931e-06,43.990002000000004
9.5333375574e-06,22.84
1.00629674217e-05,7.13
1.0592597286e-05,0.0
