capacity,cost
4.113458612730001e-05,3103.330078
4.51950817536e-05,2550.949951
4.92555773799e-05,2050.820068
5.34926162943e-05,1596.630005
5.75531119206e-05,1195.650024
6.16136075469e-05,859.6900019999997
6.58506464613e-05,573.72998
6.99111420876e-05,339.059998
7.397163771390001e-05,175.929993
7.803213334020001e-05,54.91
8.226917225460001e-05,0.0
