capacity,cost
1.18284003027e-05,888.0499880000001
1.28876600313e-05,729.400024
1.4123463048000004e-05,586.619995
1.53592660647e-05,454.78384400000004
1.64185257933e-05,341.799988
1.765432881e-05,245.91000400000001
1.88901318267e-05,164.28999299999995
1.99493915553e-05,96.889999
2.1185194572e-05,50.32
2.24209975887e-05,15.79
2.34802573173e-05,0.0
