capacity,cost
11.46404677099812,9249.780273
12.612527014803605,7434.02002
13.761006566753519,6225.47998
14.909486810559006,5181.040039
16.051049882390053,4231.02002
17.199530126195537,3325.969971
18.34800967814545,2473.209961
19.489571366265363,1662.280029
20.63805161007085,928.3699949999999
21.78653185387633,296.579987
22.93501348139295,0.0
