capacity,cost
7.824886480385561,6314.75
8.613601828541134,5075.189941
9.395398621011132,4250.160156
10.177195413481133,3537.040039
10.95899220595113,2888.5
11.74078830656556,2270.649902
12.522585790891128,1688.5
13.3113011390467,1134.819946
14.093098623372269,633.799988
14.874894723986698,202.5
15.65669082460113,0.0
