capacity,cost
1.2107472449756616,977.7000119999999
1.3352812473160152,785.72998
1.4528966939707941,657.960022
1.5774306963111473,547.52002
1.6950461429659265,447.23999000000003
1.81958014530628,351.549988
1.9371955919610584,261.399994
2.061729594301412,175.649994
2.1793450409561905,98.050003
2.3038790432965444,31.360001
2.421494489951323,0.0
