capacity,cost
6.666987221224373,4048.459961
7.330919558607713,3393.3701170000004
8.001767857838798,2827.1201170000004
8.665700195222135,2321.01001
9.329632532605476,1833.689941
10.00048083183656,1361.069946
10.664413169219898,913.590027
11.335260776854794,550.469971
11.999193805834324,292.850006
12.670042105065406,91.449997
13.333975134044929,0.0
