capacity,cost
1.040759421189371,940.179993
1.1469593621270622,768.659973
1.2531593030647528,613.049988
1.3593592440024438,471.161041
1.4549391908463656,343.480011
1.5611391317840564,233.36000099999998
1.6673390727217474,146.419998
1.7735390136594382,78.150002
1.8797389545971293,33.709998999999996
1.9753189014410515,10.46
2.081518842378742,0.0
