capacity,cost
3.526882553001308e-05,5427.350098
3.880659352299279e-05,4121.060059
4.2289934316080484e-05,3005.47998
4.582770230906021e-05,2046.52002
4.936547030203991e-05,1207.569946
5.290323829501962e-05,603.01001
5.6386579088107326e-05,257.77999900000003
5.9924347081087027e-05,106.190002
6.346211507406674e-05,55.91
6.699988306704645e-05,17.33
7.048322386013416e-05,0.0
