capacity,cost
21.95103004970045,18653.349609
24.145100550905227,15677.129883000001
26.33917105211,12904.75
28.53324155331477,10343.05957
30.732474057094016,7978.259765999999
32.92654455829879,5750.649902
35.120615059503564,3753.929932
37.31468556070834,2242.25
39.50875606191311,1197.640015
41.70282656311788,375.170013
43.90206061565279,0.0
