capacity,cost
35.187292181461466,48397.140625
38.70673604576072,39686.621094
42.226176347871984,31700.890625
45.74561736242085,24549.640625
49.257934713441756,18615.369141
52.777378577741025,14040.790038999998
56.29681674253949,10170.209961
59.81625989440114,6615.790039
63.33570375870039,3573.610107
66.85514121106128,1105.560059
70.37458507536053,0.0
