capacity,cost
7.339310460542841e-06,603.150024
8.154789400603155e-06,489.95666500000004
8.807172552651406e-06,399.420013
9.622651492711723e-06,302.6655580000001
1.0275034644759976e-05,225.27999900000003
1.1090513584820292e-05,151.21000700000005
1.1905992524880604e-05,88.470001
1.255837567692886e-05,47.849998
1.3373854616989172e-05,24.950001
1.4026237769037424e-05,7.78
1.4841716709097744e-05,0.0
