capacity,cost
3.95964118849802,3366.070068
4.3571540587905195,2828.98999
4.7546669290830215,2328.790039
5.1470172945665285,1866.5
5.544530164859028,1439.75
5.942043035151527,1037.75
6.339555905444027,677.419983
6.7319062709275315,404.640015
7.129419141220034,216.11999500000002
7.526932011512534,67.699997
7.924444881805035,0.0
