capacity,cost
11.171659890411467,9492.009766
12.28676092915407,7977.439941
13.401861967896664,6566.959961
14.522125511448257,5263.339844
15.637227582691814,4059.899902
16.752328621434415,2926.290039
17.872591132485038,1910.180054
18.987692171227643,1141.040039
20.102793209970237,609.450012
21.22305778602279,190.929993
22.33815830851491,0.0
