capacity,cost
5.332867467690294,4532.549805
5.864605463016624,3809.350098
6.4015059631519495,3135.810059
6.933243958478282,2513.340088
7.464981953804612,1938.619995
8.001882453939936,1397.319946
8.53362096551675,912.1400150000001
9.065357928342117,544.880005
9.602258944727923,291.049988
10.133996423803776,91.160004
10.665734935380588,0.0
